name,class,RNA,Protein,reg_group
SLC23A2,Amp,0.24289604340600332,0.6276959619176237,Compensated
SLC23A2,CNLOH,-1.0082348339426908,-1.1836001768785647,Hyper-responders
SLC25A1,Amp,0.9338330509149833,0.48308811748012026,Compensated
SLC25A1,CNLOH,-0.23212236488539711,-0.8255021760369635,Hyper-responders
SLC25A1,del,0.2846455160765101,-0.1016081591913025,Intermediate/Other
SLC25A10,Amp,-0.5176964473707462,1.155232636679237,Prot-comp.
SLC25A10,CNLOH,1.0662807723980348,-0.4876188310325774,RNA-comp.
SLC25A10,del,0.5631788265887188,-0.05599312423458891,Intermediate/Other
SLC25A11,Amp,-1.3005196779882926,1.5115913687401796,Prot-comp.
SLC25A11,CNLOH,-0.7749669251804745,1.0777087978522675,Prot-comp.
SLC25A11,del,2.2173621985541887,0.48421936315927017,Compensated
SLC25A12,Amp,0.9099477461810224,1.7770598868084888,Compensated
SLC25A12,CNLOH,1.184203633322983,1.1315950365876668,Compensated
SLC25A13,Amp,0.6655140531903692,1.2853662951382583,Compensated
SLC25A15,Amp,0.7708601400281643,1.0248401568919465,Compensated
SLC25A17,Amp,0.7006363423760599,0.46734825513433975,Compensated
SLC25A17,CNLOH,0.05941679717794439,-0.1838527753744722,Intermediate/Other
SLC25A17,del,0.6705522917318256,0.5752911104918653,Compensated
SLC25A20,Amp,0.20363215789146802,0.7775196515434242,Compensated
SLC25A20,CNLOH,0.5234494011256887,0.06110489768245,Intermediate/Other
SLC25A20,del,0.9759205307500357,0.8611557646800879,Compensated
SLC25A22,Amp,0.6494715494340177,1.075217671279236,Compensated
SLC25A24,Amp,0.6732558638793777,0.3336320327904698,Compensated
SLC25A24,CNLOH,0.11106387030603233,0.9520075620337698,Intermediate/Other
SLC25A24,del,-0.1490558203710476,-0.2716007350149704,Intermediate/Other
SLC25A3,Amp,0.18566638331285912,0.5976731058829834,Compensated
SLC25A3,CNLOH,0.22018531298801297,-0.4007656947920015,RNA-comp.
SLC25A3,del,0.5678560710059732,-0.07038823724936538,Intermediate/Other
SLC25A4,Amp,-0.6111835976048934,-1.051356613774109,Hyper-responders
SLC25A4,CNLOH,0.35346242326414373,-0.0998404593055951,Intermediate/Other
SLC25A4,del,1.4356701242443064,1.2806381888792755,Compensated
SLC25A5,Amp,1.310932542068767,1.6678107771004562,Compensated
SLC25A5,CNLOH,0.22576051070779762,-0.42043118416175995,RNA-comp.
SLC25A5,del,0.27309581080930534,0.3484939019879179,Compensated
SLC25A6,Amp,0.9412998122891618,1.2904785544603325,Compensated
SLC25A6,CNLOH,0.06180909469941606,-1.3177655630480178,Intermediate/Other
SLC25A6,del,0.37559335481007966,-0.8605598386881779,RNA-comp.
SLC26A2,Amp,0.5105394374611564,1.0552085974866439,Compensated
SLC26A2,CNLOH,-0.924538784931447,-0.520722399857919,Hyper-responders
SLC26A6,Amp,0.5516590839992855,0.5600187117451649,Compensated
SLC26A6,CNLOH,-0.08961413191818536,0.5352497883692492,Intermediate/Other
SLC26A6,del,0.5355538612739499,0.6056523893298489,Compensated
SLC27A1,Amp,0.7464076365871462,0.5464603153626646,Compensated
SLC27A2,Amp,0.6490212257457293,0.3647708693520494,Compensated
SLC27A2,CNLOH,0.06120417230416843,0.0855098647145977,Intermediate/Other
SLC27A3,Amp,0.08480285408073718,0.5307943751065074,Intermediate/Other
SLC27A4,Amp,0.691920410227088,0.7402149531106852,Compensated
SLC27A4,CNLOH,-0.5278233048889553,-0.2030740412915703,Hyper-responders
SLC29A1,Amp,0.1264662262666732,0.5974102571860376,Intermediate/Other
SLC29A1,CNLOH,0.07385087543819678,0.14673271932377,Intermediate/Other
SLC29A2,Amp,0.4060076396521428,0.8428015125775672,Compensated
SLC29A2,CNLOH,0.41726526322841206,0.8042984691486698,Compensated
SLC29A3,Amp,0.20213985829763342,0.06853249986166576,Intermediate/Other
SLC29A3,CNLOH,0.10940363938126699,0.021638484236775092,Intermediate/Other
SLC2A1,Amp,1.5173849890154387,0.015373680764405262,Intermediate/Other
SLC2A1,CNLOH,1.7025353741751368,0.8292632386545705,Compensated
SLC2A6,Amp,0.3327862538845847,0.590968205862602,Compensated
SLC2A6,CNLOH,0.8328702682101012,0.18782316530699644,Compensated
SLC2A8,Amp,0.21112046665078535,0.35242376765434513,Compensated
SLC2A8,CNLOH,-0.6690587040018304,-0.6296751295951072,Hyper-responders
SLC30A1,Amp,0.3735353505526183,0.37848220239511926,Compensated
SLC30A5,Amp,0.34064229308664035,0.8196267313296207,Compensated
SLC30A5,CNLOH,-0.46575603489749273,-0.19309980415203443,Hyper-responders
SLC30A5,del,0.7944262218050344,0.7342383483643995,Compensated
SLC30A6,Amp,0.385189649020761,0.760179311843568,Compensated
SLC30A6,del,0.6695657141835314,0.9010808860611029,Compensated
SLC30A7,Amp,0.6406116985494437,0.6486819081205975,Compensated
SLC30A7,CNLOH,0.1292382305635407,-0.0332275012148605,Intermediate/Other
SLC30A7,del,0.6161206663766765,0.8938301292031702,Compensated
SLC30A9,Amp,0.7125694093386811,0.42214240326624647,Compensated
SLC30A9,CNLOH,-0.3144426997285733,0.02872796430144018,Intermediate/Other
SLC30A9,del,0.027706715657893843,0.21599439424517164,Intermediate/Other
SLC31A1,Amp,0.7140636955089787,0.9527973870793023,Compensated
SLC31A1,CNLOH,-0.3543167813436652,-0.19915780286680787,Hyper-responders
SLC33A1,Amp,0.7021796765291153,0.8859131410578474,Compensated
SLC33A1,CNLOH,-0.3933526740152149,-0.11976733991279781,Intermediate/Other
SLC33A1,del,-0.9289604502930092,-0.883849767389249,Hyper-responders
SLC35A1,Amp,0.741805208110409,1.0667600277225229,Compensated
SLC35A1,CNLOH,-0.5957449966915388,-0.746300647062234,Hyper-responders
SLC35A2,Amp,0.38786352823730913,1.4408861457608448,Compensated
SLC35A2,CNLOH,-1.231793697189433,-0.464978285634327,Hyper-responders
SLC35A2,del,0.3721028702518667,-0.3487921453930726,RNA-comp.
SLC35A3,Amp,0.5099851898659057,0.7550248083635199,Compensated
SLC35A3,CNLOH,0.25482732488251847,0.05461104655521286,Intermediate/Other
SLC35A3,del,-0.24150581079244926,1.0309963731917529,Prot-comp.
SLC35A5,Amp,0.6120416885879951,1.1935604384080283,Compensated
SLC35A5,CNLOH,-0.13259796375361027,-0.33398281284602394,Intermediate/Other
SLC35B2,Amp,0.3009413773744031,0.765668883524272,Compensated
SLC35B2,CNLOH,0.04020487939072368,0.7159072027527329,Intermediate/Other
SLC35C1,Amp,0.806245437732424,1.0398336325701383,Compensated
SLC35C1,CNLOH,-0.8551126093513985,0.0750346837125895,Intermediate/Other
SLC35C2,Amp,0.8965440245062669,0.8891443245644712,Compensated
SLC35D1,Amp,0.38768528672715163,0.7670166631010475,Compensated
SLC35D1,CNLOH,-0.029132290929214183,-0.07394030582267945,Intermediate/Other
SLC35D1,del,0.30551186341953385,0.5738987345210456,Compensated
SLC35E1,Amp,0.7733616473502477,0.8802320274870132,Compensated
SLC35E2B,Amp,0.04858441689875653,0.644680753911428,Intermediate/Other
SLC35E2B,CNLOH,1.5574758139786389,0.5348029035810827,Compensated
SLC35F6,Amp,0.624195823789793,0.48600303093022085,Compensated
SLC35F6,del,-0.09586942643395913,0.46369771784219516,Intermediate/Other
SLC37A1,Amp,0.24172399066494332,0.7645052753782926,Compensated
SLC37A1,CNLOH,-1.1053829387893652,-0.7310950795208249,Hyper-responders
SLC37A1,del,0.10924706531470685,0.27623980793270886,Intermediate/Other
SLC37A3,Amp,0.6612238158084143,0.575335891990655,Compensated
SLC37A3,CNLOH,0.27250010984628503,-0.9002003413470893,RNA-comp.
SLC37A3,del,-0.14148576341795405,0.7589330011430153,Intermediate/Other
SLC37A4,Amp,0.046450529477619795,0.5223441669654971,Intermediate/Other
SLC37A4,CNLOH,-0.20561808401052328,-0.07202397506919754,Intermediate/Other
SLC38A1,Amp,0.47926307588222095,0.7298347615552943,Compensated
SLC38A10,Amp,0.3398135048946506,0.5267471293556396,Compensated
SLC38A10,CNLOH,0.44836600894023554,-0.09641524622988785,Intermediate/Other
SLC38A10,del,0.9210534089644385,0.11218156971737969,Intermediate/Other
SLC38A2,Amp,0.21520173937424408,0.682240505650382,Compensated
SLC38A5,Amp,-0.27189642741555253,1.331444124996025,Prot-comp.
SLC38A5,CNLOH,1.1338226034510448,0.4499092714839182,Compensated
SLC38A5,del,0.9699102967291616,0.7021978899227592,Compensated
SLC38A7,Amp,0.6904465064164185,0.8824117448466833,Compensated
SLC38A7,CNLOH,-1.2412973805782066,-1.1504134103910804,Hyper-responders
SLC38A9,Amp,0.4890779459520216,0.12113902663621862,Intermediate/Other
SLC38A9,CNLOH,-0.5729138403693865,0.26032372052188635,Prot-comp.
SLC38A9,del,0.5738472077306715,1.5873090657410505,Compensated
SLC39A10,Amp,0.7990701666914852,0.7528611346444154,Compensated
SLC39A10,CNLOH,0.576487393284794,0.060947077236619615,Intermediate/Other
SLC39A11,Amp,0.06638115884964316,0.22449414874942042,Intermediate/Other
SLC39A11,CNLOH,0.5321646455713066,-0.1942714446795891,RNA-comp.
SLC39A11,del,1.8768362763056565,1.378049935154744,Compensated
SLC39A14,Amp,-0.13930557982724506,0.8349106374767079,Intermediate/Other
SLC39A14,CNLOH,0.11728793492566039,-0.2185659800851944,Intermediate/Other
SLC39A14,del,0.2726212323156537,0.33396358475385846,Compensated
SLC39A5,Amp,0.9785043371734623,0.3800919663779433,Compensated
SLC39A5,CNLOH,-2.916142780603627,-0.09456184692406948,Intermediate/Other
SLC39A6,Amp,0.8404625710198586,0.849317573534906,Compensated
SLC39A6,CNLOH,0.2921771036718653,-0.29801567992523326,RNA-comp.
SLC39A6,del,0.25014430840939894,0.11671418969390623,Intermediate/Other
SLC39A7,Amp,-0.06462228719084467,0.4630512193799594,Intermediate/Other
SLC39A7,CNLOH,-0.3339091612822481,-0.5712998321618595,Hyper-responders
SLC39A7,del,1.2433883062114037,0.7380422959741183,Compensated
SLC39A9,Amp,0.49604917504400226,0.7696225611677235,Compensated
SLC39A9,CNLOH,-0.5924051045973687,-0.45734689909995885,Hyper-responders
SLC39A9,del,0.5583637653661181,0.08658045936117464,Intermediate/Other
SLC3A2,Amp,0.6079625756112429,0.9429455540715064,Compensated
SLC3A2,CNLOH,2.2314262531730424,0.27217277925274713,Compensated
SLC41A3,Amp,0.6668801784638372,0.4217989324297701,Compensated
SLC41A3,CNLOH,-0.5471280553321403,-0.11072409147238217,Intermediate/Other
SLC44A1,Amp,0.5152500951680767,0.5148965672034658,Compensated
SLC44A1,CNLOH,-0.03004563849353692,0.4349576339784593,Intermediate/Other
SLC44A2,Amp,0.6091909105895221,0.39075472760642077,Compensated
SLC44A2,CNLOH,0.13841058324067657,0.16645497319145486,Intermediate/Other
SLC44A2,del,0.008338261435507865,0.2855697907192948,Intermediate/Other
SLC44A3,Amp,-0.3493943297319875,0.5419348053089599,Prot-comp.
SLC44A3,CNLOH,-0.4087523064252728,-0.17606180224048698,Hyper-responders
SLC44A3,del,0.6432397631428086,1.1497244559303743,Compensated
SLC45A4,Amp,0.8476448782753953,1.3423030904566071,Compensated
SLC45A4,CNLOH,-0.9009690149473123,-0.7512401566573962,Hyper-responders
SLC46A1,Amp,-1.7745160439160275,0.7092958105906882,Prot-comp.
SLC46A1,CNLOH,1.8469591490649766,-0.39639290833413476,RNA-comp.
SLC46A1,del,2.772450696311308,1.130213047525626,Compensated
SLC49A4,Amp,-0.021425705079926444,0.28906229007243306,Intermediate/Other
SLC49A4,CNLOH,-0.2830375948957915,-0.11937216028093615,Intermediate/Other
SLC4A1AP,Amp,0.4879185442875954,0.5438543306829307,Compensated
SLC4A1AP,del,0.6340056186418999,0.6701216367568559,Compensated
SLC4A2,Amp,0.5348570456062991,1.6843635961946282,Compensated
SLC4A2,CNLOH,-0.08935635211150439,-0.6358156987560121,Intermediate/Other
SLC4A2,del,0.2704295105942204,1.6319469551709171,Compensated
SLC4A7,Amp,0.5035846070890119,1.4867794036136148,Compensated
SLC4A7,CNLOH,0.01737784572844151,0.9677048094140597,Intermediate/Other
SLC4A7,del,1.8238402065042396,1.202006946617602,Compensated
SLC52A2,Amp,0.6805655769795673,0.3540722957112968,Compensated
SLC52A2,CNLOH,-1.0119697401350454,0.05612088713309088,Intermediate/Other
SLC5A1,Amp,0.9132373904240139,1.2171257612323498,Compensated
SLC5A1,CNLOH,-0.14116722176552227,-0.26108917752593247,Intermediate/Other
SLC5A3,Amp,0.8515494375464923,0.3979841588003593,Compensated
SLC5A3,CNLOH,-0.8294952044590569,-0.09645100419960324,Intermediate/Other
SLC5A3,del,0.008499719130580896,0.7649978728187987,Intermediate/Other
SLC5A6,Amp,0.3729166875924034,0.18418099640377095,Compensated
SLC5A6,del,-0.23252104431584453,0.5368398107205337,Prot-comp.
SLC6A6,Amp,0.6138117610232869,0.47856700023460524,Compensated
SLC6A6,CNLOH,0.09154609914183488,-0.2153622533976518,Intermediate/Other
SLC6A8,Amp,3.8058683830289737,1.7562807990920617,Compensated
SLC6A8,CNLOH,3.7472024510211863,1.4130200829835506,Compensated
SLC6A8,del,-0.4697285947987995,1.0447695918599516,Prot-comp.
SLC6A9,Amp,0.313209124146018,0.8976663587122489,Compensated
SLC6A9,CNLOH,0.4549489610696529,0.009065441741733467,Intermediate/Other
SLC7A1,Amp,1.0446127567255705,0.8837389939118052,Compensated
SLC7A11,Amp,0.3637879665724649,0.0991081454335358,Intermediate/Other
SLC7A11,CNLOH,-0.8974283437274609,-0.15266602385802952,Hyper-responders
SLC7A11,del,1.2426721479990253,1.2819431429717487,Compensated
SLC7A5,Amp,2.0357304070648063,1.7149321528288237,Compensated
SLC7A5,CNLOH,1.0292302409224376,-0.13537946458031475,Intermediate/Other
SLC7A6,Amp,0.5741350408452923,0.09505869980885073,Intermediate/Other
SLC7A6,CNLOH,-0.6951602458545664,-0.039384166391069876,Intermediate/Other
SLC7A6OS,Amp,0.1736595653277677,0.15205505719494228,Compensated
SLC7A6OS,CNLOH,-0.5568224713663257,-0.6476263533537838,Hyper-responders
SLC7A8,Amp,-0.31718328845933313,0.6432659494042803,Prot-comp.
SLC7A8,CNLOH,-0.3033801191670264,0.11623769266359102,Intermediate/Other
SLC9A1,Amp,0.8954386913349442,0.259947863873102,Compensated
SLC9A1,CNLOH,0.3462219221333598,0.04746878190980114,Intermediate/Other
SLC9A1,del,0.8888385803890295,1.8096485327257943,Compensated
SLC9A3,Amp,0.3368264314702605,0.26110218811721414,Compensated
SLC9A6,Amp,1.2940831441372622,0.759419966749691,Compensated
SLC9A6,CNLOH,0.9992782691993045,0.47665622615510683,Compensated
SLC9A6,del,-0.27604130349707584,0.9804881563401602,Prot-comp.
SLC9A7,Amp,1.5942348702661728,1.759336824172048,Compensated
SLC9A7,CNLOH,-0.11261037567919271,-0.2700231179755207,Intermediate/Other
SLC9A7,del,-1.523000439270333,-0.23044569836234347,Hyper-responders
SLC9A8,Amp,0.7747478506267258,0.23569090595961867,Compensated
SLCO4A1,Amp,1.876634606172375,0.3535149411900923,Compensated
SLFN5,Amp,2.247403283041283,1.3020706016700074,Compensated
SLFN5,CNLOH,-1.296715725165995,-0.5823197613287406,Hyper-responders
SLFN5,del,0.08023619595364873,0.17871597555979357,Intermediate/Other
SLIRP,Amp,0.27274302971523423,0.48970061535201975,Compensated
SLIRP,CNLOH,-0.3648573875333956,0.04736801383015012,Intermediate/Other
SLIRP,del,-0.7291484420216936,1.7941162184906287,Prot-comp.
SLK,Amp,0.43582128660497804,0.439326866575005,Compensated
SLK,CNLOH,0.04584210393573898,0.589588506607057,Intermediate/Other
SLK,del,0.28776745746547916,0.22323490064239526,Compensated
SLMAP,Amp,0.2886571742492803,0.8004009287531637,Compensated
SLMAP,CNLOH,-0.012941395294781704,-0.12873059311204263,Intermediate/Other
SLMAP,del,0.6444621601308809,0.6030095913446677,Compensated
SLTM,Amp,0.11234848316851692,0.5429903717822735,Intermediate/Other
SLTM,CNLOH,0.2990997884532205,0.08387491500508827,Intermediate/Other
SLU7,Amp,-0.3336847705339236,0.45508938810395516,Prot-comp.
SLU7,CNLOH,0.25004670118782296,-0.08344720157880221,Intermediate/Other
SLU7,del,1.8091801654791606,0.4663574223054596,Compensated
SMAD1,Amp,0.6412859434951333,1.201161044131505,Compensated
SMAD1,CNLOH,-0.020953449768090895,0.14392705726102983,Intermediate/Other
SMAD1,del,-0.1001364064574124,0.6838356855978549,Intermediate/Other
SMAD2,Amp,-1.0483131865154256,-0.11267026723309792,Intermediate/Other
SMAD2,CNLOH,0.1494118341426797,0.09130136848812041,Intermediate/Other
SMAD2,del,0.8386494701974586,0.3705080431346104,Compensated
SMAD3,Amp,0.64327474076548,0.41799737071303034,Compensated
SMAD3,CNLOH,-0.36225745233571255,-0.29857070066466757,Hyper-responders
SMAD3,del,-1.2880995930638708,-0.3929335202203026,Hyper-responders
SMAD5,Amp,0.3718389280798892,0.4394570735065826,Compensated
SMAD5,CNLOH,-0.36937618164693575,0.04000848296297821,Intermediate/Other
SMAD5,del,0.8181832528834565,0.6360279125729589,Compensated
SMAGP,Amp,0.23520819639976914,-0.4529166799112144,RNA-comp.
SMAGP,CNLOH,0.44197026538826883,0.7291854324571126,Compensated
SMAP1,Amp,0.6522905756805777,0.8061749051022533,Compensated
SMAP1,CNLOH,-0.3344421232651021,-0.026004543629634613,Intermediate/Other
SMAP2,Amp,0.7094905515509273,0.477753621700066,Compensated
SMAP2,CNLOH,0.07792375559118753,-0.04423868878130762,Intermediate/Other
SMARCA1,Amp,0.5432984441268355,1.6680477319121643,Compensated
SMARCA1,CNLOH,1.0925862825853028,-0.6970894733003297,RNA-comp.
SMARCA1,del,-2.774755092273828,-0.6336302873216326,Hyper-responders
SMARCA2,Amp,0.28021926985384366,0.37341340964690656,Compensated
SMARCA2,CNLOH,-0.8309155561213661,0.3320376950069164,Prot-comp.
SMARCA4,Amp,0.5776633508406493,0.6475161852473837,Compensated
SMARCA5,Amp,-0.15540839095996706,0.29859285698588844,Prot-comp.
SMARCA5,CNLOH,-0.24008998013789631,-0.24944516080299192,Hyper-responders
SMARCA5,del,0.358484077242735,1.0185504097479845,Compensated
SMARCAD1,Amp,0.6870936458973975,0.7277097269575222,Compensated
SMARCAD1,CNLOH,-0.44577861870461516,-0.38421300296079447,Hyper-responders
SMARCAD1,del,0.17170718285725672,0.8783124570500045,Compensated
SMARCAL1,Amp,0.42214176185867536,0.5681340542753932,Compensated
SMARCAL1,CNLOH,0.2411132649399998,-0.018683374804546328,Intermediate/Other
SMARCB1,Amp,0.8806999314617491,1.2386234321255931,Compensated
SMARCB1,CNLOH,-0.20240662188622038,-0.3624772295421698,Hyper-responders
SMARCB1,del,0.4514522764172297,-0.4698161362217358,RNA-comp.
SMARCC1,Amp,0.26988580291822284,0.393081609542609,Compensated
SMARCC1,CNLOH,-0.02449737878561017,0.08586876879197615,Intermediate/Other
SMARCC1,del,0.010337221218980175,0.6047359111856426,Intermediate/Other
SMARCC2,Amp,0.44277298273185695,0.4542652469887021,Compensated
SMARCC2,CNLOH,-0.04159938561382047,-0.33306761495758147,Intermediate/Other
SMARCD1,Amp,0.3048167706452589,0.533767262054424,Compensated
SMARCD1,CNLOH,0.37403374046432947,-0.336787162001491,RNA-comp.
SMARCD2,Amp,0.0396074077594904,0.922806817825757,Intermediate/Other
SMARCD2,CNLOH,0.3989514744116274,-0.19185650093644088,RNA-comp.
SMARCD2,del,1.288779777831975,0.11989863448580496,Intermediate/Other
SMARCE1,Amp,1.4349860016499862,0.71117525749410615,Compensated
SMARCE1,CNLOH,-0.8071122417181018,-0.11168760571298339,Intermediate/Other
SMARCE1,del,-1.3893196481631649,0.029521224061150098,Intermediate/Other
SMC1A,Amp,1.023775180583268,1.572163129890135,Compensated
SMC1A,CNLOH,-0.3778408549706179,0.46674675054983017,Prot-comp.
SMC1A,del,-0.04837544876643646,0.3478864802196134,Intermediate/Other
SMC2,Amp,0.4988495421845956,0.655485671060849,Compensated
SMC2,CNLOH,-0.023206959029209412,-0.032854313563372595,Intermediate/Other
SMC3,Amp,0.5511118101600672,0.5949831633963287,Compensated
SMC3,CNLOH,-0.05964301491135507,0.5515918828763585,Intermediate/Other
SMC4,Amp,0.4639649387764023,0.9667524071262594,Compensated
SMC4,CNLOH,-0.40003799317757044,0.06739897969095274,Intermediate/Other
SMC4,del,-0.5865006152287576,0.2957443066234787,Prot-comp.
SMC5,Amp,0.9365656049768124,1.29456000085672,Compensated
SMC5,CNLOH,-0.9000422219031949,-1.00333727727417,Hyper-responders
SMCHD1,Amp,0.05484442382757959,0.6655138110532116,Intermediate/Other
SMCHD1,CNLOH,-0.19780783053143644,-0.959909541136407,Hyper-responders
SMCHD1,del,-0.004805460317150456,-0.5780743999258975,Intermediate/Other
SMCR8,Amp,-0.7357998305670488,0.653752066896025,Prot-comp.
SMCR8,CNLOH,-0.6108805518196249,0.22622289606345122,Prot-comp.
SMCR8,del,1.0125405422645009,1.0852664982653102,Compensated
SMG1,Amp,0.30069332600974463,0.6290849933479222,Compensated
SMG1,del,0.584483753668316,0.6449910372173642,Compensated
SMG5,Amp,0.6485115633962693,0.6378769796298248,Compensated
SMG7,Amp,1.1157099006726399,0.5796113409963697,Compensated
SMG8,Amp,1.3229568100295699,0.648032908360185,Compensated
SMG8,CNLOH,-0.8879532359375152,0.05954021184247741,Intermediate/Other
SMG8,del,-1.4563479586279984,0.4953509922597178,Prot-comp.
SMG9,Amp,0.848605711358609,0.7076776959731532,Compensated
SMG9,CNLOH,0.7797072240548987,-0.09069824882426612,Intermediate/Other
SMG9,del,1.0394645836295777,0.37889687238125846,Compensated
SMIM13,Amp,0.28115433225730246,0.39198739087517853,Compensated
SMIM13,CNLOH,-0.25946411178868223,-0.13212425891778476,Intermediate/Other
SMIM13,del,1.1048088078018947,0.5150820168855604,Compensated
SMIM20,Amp,0.7457767823866588,0.44268674309240835,Compensated
SMIM20,CNLOH,-0.13639190967055947,-0.06642113613283519,Intermediate/Other
SMIM20,del,-1.2231668600609713,1.1194899807091616,Prot-comp.
SMIM22,Amp,0.13550217449968022,0.5489681817909551,Intermediate/Other
SMIM22,del,0.03371697649865013,0.7044868543573357,Intermediate/Other
SMN2,Amp,-0.08509694566969872,0.34085827546153236,Intermediate/Other
SMN2,CNLOH,-0.3656540470918211,-0.07240079113985076,Intermediate/Other
SMN2,del,-4.701881086099854,0.06588514864264128,Intermediate/Other
SMNDC1,Amp,0.6321865485085276,0.35017114692020734,Compensated
SMNDC1,CNLOH,0.02401355820996584,0.30121117566222483,Intermediate/Other
SMOX,Amp,0.47069385930223223,1.514450335438887,Compensated
SMOX,CNLOH,0.04519967797467925,-1.0548180875992494,Intermediate/Other
SMPD1,Amp,0.8364189659506769,0.22816250383335573,Compensated
SMPD1,CNLOH,2.7777342669512715,0.8088861939138244,Compensated
SMPD2,Amp,0.4423379968339413,0.3896432765862265,Compensated
SMPD2,CNLOH,0.3678289506380547,0.4300772470265161,Compensated
SMPD3,Amp,3.3314526426209117,1.9391898843459505,Compensated
SMPD3,CNLOH,-2.048483269430501,-0.7855139122204773,Hyper-responders
SMPD4,Amp,-0.33636303022170216,0.8145569934446736,Prot-comp.
SMPD4,CNLOH,-1.07127891870655,0.438136545460132,Prot-comp.
SMPDL3A,Amp,0.6729517754582509,-0.16149264843901961,RNA-comp.
SMPDL3A,CNLOH,1.7606606158809617,0.3709168696841803,Compensated
SMPDL3B,Amp,0.12394374717603546,1.180764546077861,Intermediate/Other
SMPDL3B,CNLOH,0.21960676757109096,1.0536899729541402,Compensated
SMPDL3B,del,-2.9635368279906484,-3.1943418599700975,Hyper-responders
SMS,Amp,1.9739306421492078,1.371089411345684,Compensated
SMS,CNLOH,-1.3883649875178339,-0.12627036757919086,Intermediate/Other
SMS,del,-0.0012286855241117611,-0.1340746114996444,Intermediate/Other
SMTN,Amp,0.6118478176892398,0.033738674249219835,Intermediate/Other
SMTN,CNLOH,-0.0273030913279841,-0.20512672322475606,Intermediate/Other
SMTN,del,0.6105273859105749,1.5876113969177172,Compensated
SMU1,Amp,0.6438972922960945,0.49185179108087906,Compensated
SMU1,CNLOH,-0.34537944511494423,-0.3237378089923003,Hyper-responders
SMUG1,Amp,0.2748647234842925,0.17533123799149086,Compensated
SMUG1,CNLOH,0.03350800902722622,-0.9962657117558849,Intermediate/Other
SMURF1,Amp,0.6230101024415298,0.6334887273298772,Compensated
SMURF1,CNLOH,0.21409963056899425,-0.1484065436108791,Intermediate/Other
SMURF2,Amp,0.4652035001616117,0.6467283838622637,Compensated
SMURF2,CNLOH,0.124565989289695,0.24351527501736803,Intermediate/Other
SMYD2,Amp,0.16963897122775146,0.4264879187833316,Compensated
SMYD3,Amp,0.10457938764603811,0.3605348581406752,Intermediate/Other
SMYD3,del,1.245866528410641,0.44091001086457493,Compensated
SMYD4,Amp,-0.30595016073511666,0.41263212407321354,Prot-comp.
SMYD4,CNLOH,-0.19632799790223732,0.1294473274046706,Intermediate/Other
SMYD4,del,1.0413639208731598,0.6348106120236596,Compensated
SMYD5,Amp,0.2259018419705893,0.0963556670209802,Intermediate/Other
SNAP23,Amp,-0.09253825711903552,0.006054684926145915,Intermediate/Other
SNAP23,CNLOH,-0.08456513794465263,0.05570035810204833,Intermediate/Other
SNAP29,Amp,0.8927562705577354,0.32576084569368646,Compensated
SNAP29,CNLOH,0.0064606109341949075,-0.1018777205491346,Intermediate/Other
SNAP29,del,0.9057389091213849,1.024938682221653,Compensated
SNAP47,Amp,0.4695885472956809,0.6796371036590383,Compensated
SNAP47,del,0.666853501562493,1.2533775434677534,Compensated
SNAPC2,Amp,0.9130857430399423,1.0751656722614906,Compensated
SNAPC2,CNLOH,0.4561915485523322,0.22218755773301113,Compensated
SNAPC3,Amp,0.7140034116381544,0.6844136430214326,Compensated
SNAPC3,CNLOH,-0.9549370907817429,-0.46874473914416875,Hyper-responders
SNAPC4,Amp,1.0129362043212151,0.7531661995214018,Compensated
SNAPC4,CNLOH,-0.2907615239622307,0.03395090452214594,Intermediate/Other
SNAPC5,Amp,-0.601503703051409,0.5422224558058812,Prot-comp.
SNAPC5,CNLOH,0.44871062091086744,-0.23553518090941766,RNA-comp.
SNAPIN,Amp,0.3838835595397593,0.7392161116898305,Compensated
SND1,Amp,0.6066553288335043,0.8367575436120815,Compensated
SND1,CNLOH,-0.33761978032217593,0.28540406421577785,Prot-comp.
SND1,del,0.7140871786259098,1.0402665313605493,Compensated
SNF8,Amp,-0.8247405165554353,0.28472941614701947,Prot-comp.
SNF8,CNLOH,1.2417846141538331,0.5027929230231439,Compensated
SNF8,del,1.7701470050089607,1.1785912491307258,Compensated
SNIP1,Amp,0.6307563578351327,0.290627578692398,Compensated
SNIP1,CNLOH,0.17857488739142346,0.5725997755945307,Compensated
SNIP1,del,1.1163563759691573,-0.1107313105497042,Intermediate/Other
SNRK,Amp,-0.045154153898964294,0.5189482150018445,Intermediate/Other
SNRK,CNLOH,0.18760683117612958,-0.306127856082676,RNA-comp.
SNRK,del,-0.32892755945155316,0.8090434462347623,Prot-comp.
SNRNP200,Amp,0.5317454677703948,0.8618406380341519,Compensated
SNRNP200,CNLOH,0.9317870845839831,-0.16792003337195752,RNA-comp.
SNRNP27,Amp,0.4219782579921928,0.8410152163291735,Compensated
SNRNP40,Amp,0.592127535341082,0.18647274521625035,Compensated
SNRNP40,CNLOH,-0.24626354874838702,0.4177286607065252,Prot-comp.
SNRNP40,del,0.9031869122705836,0.12094335617757335,Intermediate/Other
SNRNP70,Amp,0.5989227666144264,0.9328931009505994,Compensated
SNRNP70,CNLOH,0.9932930785371393,-0.43403657518071864,RNA-comp.
SNRNP70,del,0.8716642073722157,0.841389627317247,Compensated
SNRPA,Amp,0.5809737553782413,0.9420907287214106,Compensated
